time,open,high,low,close,MA,Volume,Volume MA
1616767200,1.31092,1.31197,1.309,1.31164,1.3145099999999987,576,573.5
1616781600,1.31148,1.31297,1.3077,1.3078,1.3136788888888877,449,566.45
1616968800,1.30888,1.31197,1.3082,1.30999,1.3129211111111099,567,565.65
1616983200,1.31008,1.31297,1.3077,1.31202,1.312129999999999,571,566.75
1616997600,1.31166,1.31254,1.3075,1.30822,1.310983333333332,582,566.7
1617012000,1.30816,1.30976,1.3059,1.3095,1.3104199999999988,579,566.95
1617026400,1.30983,1.31128,1.3076,1.30922,1.3101866666666655,578,566.55
1617040800,1.30932,1.3105,1.3089,1.30972,1.3098933333333322,502,562.65
1617055200,1.30966,1.31043,1.3076,1.30788,1.3095544444444431,545,561.2
1617069600,1.30814,1.30854,1.3046,1.30759,1.309104444444443,553,562.25
1617084000,1.30755,1.31123,1.3062,1.30981,1.3093277777777765,583,563.2
1617098400,1.30977,1.31537,1.3094,1.3137,1.3097399999999988,587,563.7
1617112800,1.31433,1.3175,1.3117,1.31689,1.31028111111111,579,563.5
1617127200,1.31694,1.31821,1.3156,1.316,1.3111455555555542,501,559.2
1617141600,1.3162,1.31641,1.3125,1.31428,1.3116766666666653,563,557.65
1617156000,1.31436,1.31651,1.3138,1.31582,1.3124099999999987,564,558.65
1617170400,1.31616,1.31751,1.3116,1.312,1.3126633333333322,585,559.6
1617184800,1.31229,1.31502,1.3118,1.31223,1.3131466666666654,578,560.6
1617199200,1.31199,1.31467,1.309,1.31391,1.3138488888888875,572,560.1
1617213600,1.31382,1.31733,1.3135,1.3163,1.3145699999999987,515,556.45
1617228000,1.31658,1.31985,1.3152,1.319,1.3151588888888874,561,555.7
1617242400,1.31918,1.32687,1.3185,1.3263,1.3162044444444432,571,561.8
1617256800,1.32691,1.32732,1.3201,1.32176,1.3168444444444432,587,562.8
1617271200,1.32169,1.32278,1.31518,1.31639,1.3170788888888876,579,563.2
1617285600,1.31624,1.31647,1.3124,1.31271,1.3167333333333322,574,562.8
1617300000,1.31296,1.3134,1.312,1.3129,1.316833333333332,490,558.35
1617314400,1.31274,1.3129,1.3095,1.31075,1.3166688888888876,486,553.75
1617328800,1.31049,1.31105,1.3091,1.31049,1.3162888888888875,498,553.55
1617343200,1.31034,1.31384,1.31034,1.3136,1.3159888888888875,488,550.7
1617357600,1.31356,1.31511,1.31075,1.31404,1.3154377777777766,528,549.45
1617372000,1.31397,1.31579,1.3138,1.315,1.3141822222222208,532,546.9
1617386400,1.31488,1.3158,1.3131,1.3138,1.3132977777777766,323,533.7
1617573600,1.3148,1.3148,1.3112,1.31208,1.3128188888888879,569,533.2
1617588000,1.31209,1.31472,1.3114,1.31471,1.31304111111111,547,535.5
1617602400,1.31472,1.31581,1.3109,1.31228,1.312972222222221,560,535.35
1617616800,1.31231,1.31268,1.3066,1.30769,1.312632222222221,569,535.6
1617631200,1.30816,1.30816,1.3052,1.30616,1.3121511111111102,564,534.55
1617645600,1.30626,1.3072,1.30573,1.30621,1.311329999999999,444,527.85
1617660000,1.3065,1.30761,1.3047,1.30736,1.3105877777777768,551,526.8
1617674400,1.30733,1.31029,1.307,1.30758,1.3097633333333323,570,529.55
1617688800,1.30726,1.31436,1.3058,1.31336,1.3097144444444435,582,530.6
1617703200,1.31351,1.31451,1.3076,1.30815,1.3092777777777767,580,531.05
1617717600,1.30796,1.30898,1.3045,1.30591,1.308299999999999,566,530
1617732000,1.30593,1.3061,1.3037,1.30495,1.3074855555555545,503,526.2
1617746400,1.30484,1.30586,1.3023,1.30472,1.3071555555555545,561,525.55
1617760800,1.30432,1.30683,1.304,1.3058,1.3071155555555545,562,529.15
1617775200,1.30587,1.31186,1.3047,1.31166,1.30772111111111,583,534
1617789600,1.31156,1.31334,1.3088,1.31159,1.30819111111111,577,537.95
1617804000,1.31178,1.31312,1.3075,1.31252,1.3087399999999987,572,542.15
1617818400,1.31231,1.31545,1.3117,1.3138,1.3087888888888877,511,541.3
1617832800,1.31379,1.31503,1.3125,1.31399,1.3094377777777764,541,541.75
1617847200,1.31397,1.31448,1.3089,1.30925,1.3098088888888875,561,553.65
1617861600,1.3093,1.31143,1.3073,1.31056,1.3104322222222207,576,554
1617876000,1.31047,1.31083,1.30708,1.30791,1.3107866666666652,582,555.75
1617890400,1.30795,1.31001,1.30529,1.30709,1.3109299999999986,572,556.35
1617904800,1.30716,1.3073,1.30515,1.30666,1.310374444444443,503,553.05
1617919200,1.30655,1.30907,1.3049,1.30794,1.3099688888888874,557,552.7
1617933600,1.3083,1.31345,1.308,1.31345,1.3100722222222208,561,558.55
1617948000,1.31346,1.31752,1.3118,1.31263,1.3099422222222208,576,559.8
1617962400,1.31281,1.31376,1.3086,1.31173,1.3096911111111096,583,560.45
1617976800,1.31163,1.31226,1.31,1.31122,1.3099099999999986,562,559.45
1617991200,1.3112,1.31248,1.3106,1.3119,1.3100588888888876,411,551
